Word,Count
schapes,1
baþed,1
herken,1
lyȝtes,1
vncoupled,1
syȝ,1
ronez,1
kachande,1
hasppez,1
bothe,1
tusches,1
awyse,1
playnez,1
on-ferum,1
dille,1
cheuicaunce,1
hunte,1
tydez,1
wowche,1
fynly,1
irked,1
schote,1
tuschez,1
sengel,1
whyte,1
delyuered,1
whettez,1
wykez,1
feler,1
yorseluen,1
forward,1
þornez,1
ȝourez,1
corsour,1
worthyly,1
halowing,1
payez,1
ȝern,1
wolde--,1
blawyng,1
mynged,1
ker,1
wayth,1
ran,1
endite,1
rachez,1
dethe,1
doggez,1
tyt,1
blowez,1
tokenez,1
trweluf,1
ȝedoun,1
ȝarrande,1
hult,1
merkkez,1
hepez,1
why,1
pyth,1
fnast,1
lewed,1
hetterly,1
hidere,1
pouer,1
oghe,1
launced,1
suande,1
weȝed,1
coke,1
bakkez,1
brachez,1
temez,1
swyngez,1
bourdyng,1
vncely,1
folé,1
swez,1
lys,1
felefolde,1
wat,1
vnfayre,1
bytydez,1
londez,1
barbez,1
leȝten,1
bourde,1
cheuysaunce,1
ruþes,1
wylnyng,1
schafted,1
euel,1
bihalden,1
naȝt,1
nwez,1
tel,1
chamber,1
bawemen,1
breken,1
mouth,1
mowe,1
femed,1
froþe,1
lopen,1
scrape,1
anyskynnez,1
boerne,1
þryse,1
rokk,1
rasse,1
cakled,1
renne,1
mat,1
toruayle,1
crowen,1
as-swyþe,1
styffest,1
innowe,1
flonez,1
vtter,1
mwe,1
mawgref,1
myself,1
trwluf,1
towche,1
madee,1
ȝonke,1
brachetes,1
cortayse,1
drury,1
lyuez,1
brawne,1
proued,1
fyndyng,1
comended,1
fled,1
alse,1
liþernez,1
motez,1
ferden,1
auntered,1
endured,1
largesse,1
defended,1
semblé,1
vnrydely,1
rocher,1
rogh,1
kerre,1
bidez,1
lowde,1
clyffe,1
flosche,1
feez,1
poȝt,1
gawayne,1
forse,1
forþe,1
lele,1
vmbekesten,1
segh,1
knarre,1
þeramongez,1
knyȝtyly,1
trestes,1
oute--,1
baldely,1
hyȝez,1
ouerþwert,1
blw,1
teldet,1
cheualry,1
ate,1
drowe,1
alosed,1
lettrure,1
knyt,1
vnsoundyly,1
couenauntes,1
euentide,1
eftersones,1
vpryse,1
teuelyng,1
blodhoundez,1
halse,1
droȝen,1
tytelet,1
get,1
faythely,1
sweyed,1
were-so-euer,1
